item_id,restaurant_id,item_name,global_item_id,cuisine,category,price,is_veg,is_bestseller,avg_weekly_orders
ITM01847,R0099,House Mango Lassi,MANGO_LASSI,Beverage,Beverage,89,True,False,9
ITM01848,R0099,Chef's Brownie,BROWNIE,Dessert,Dessert,79,True,False,40
ITM01849,R0099,Special Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,159,True,True,216
ITM01850,R0099,Signature Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,29,True,False,1
ITM01851,R0099,Chef's Sambar,SAMBAR,South Indian,Extension,49,True,False,15
ITM01852,R0099,Chef's Kheer,KHEER,North Indian,Dessert,129,True,False,12
ITM01853,R0099,Spicy Shrikhand,SHRIKHAND,Dessert,Dessert,139,True,True,58
ITM01854,R0099,Chef's Chole Bhature,CHOLE_BHATURE,North Indian,Main,189,True,False,25
ITM01855,R0099,Premium Payasam,PAYASAM,South Indian,Dessert,149,True,False,39
ITM01856,R0099,Premium Kulfi,KULFI,Dessert,Dessert,89,True,False,29
ITM01857,R0099,Chef's Uttapam,UTTAPAM,South Indian,Main,219,True,False,21
ITM01858,R0100,Cold Coffee,COLD_COFFEE,Beverage,Beverage,419,True,False,6
ITM01859,R0100,Chicken Fried Rice,CHICKEN_FRIED_RICE,Chinese,Main,599,False,False,12
ITM01860,R0100,Classic Kulfi,KULFI,Dessert,Dessert,279,True,True,144
ITM01861,R0100,Brownie,BROWNIE,Dessert,Dessert,399,True,False,13
ITM01862,R0100,Chef's Masala Chaas,MASALA_CHAAS,Beverage,Beverage,179,True,False,12
ITM01863,R0100,Chef's Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,269,True,True,60
ITM01864,R0100,Classic Hot Sour Soup,HOT_SOUR_SOUP,Chinese,Beverage,369,True,False,11
ITM01865,R0100,House Veg Manchurian,VEG_MANCHURIAN,Chinese,Main,539,True,True,468
ITM01866,R0100,Premium Spring Rolls,SPRING_ROLLS,Chinese,Side,419,True,False,39
ITM01867,R0100,Classic Veg Fried Rice,VEG_FRIED_RICE,Chinese,Main,399,True,False,5
ITM01868,R0100,House Shrikhand,SHRIKHAND,Dessert,Dessert,349,True,False,5
ITM01869,R0100,Lassi,LASSI,Beverage,Beverage,229,True,False,16
ITM01870,R0100,Spicy Hakka Noodles,HAKKA_NOODLES,Chinese,Main,369,True,False,26
ITM01871,R0100,Classic Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,319,True,False,34
ITM01872,R0100,Spicy Mango Lassi,MANGO_LASSI,Beverage,Beverage,239,True,False,1
ITM01873,R0101,Classic Uttapam,UTTAPAM,South Indian,Main,109,True,False,18
ITM01874,R0101,Special Shrikhand,SHRIKHAND,Dessert,Dessert,149,True,False,39
ITM01875,R0101,Special Dosa,DOSA,South Indian,Main,189,True,True,455
ITM01876,R0101,Signature Medu Vada,MEDU_VADA,South Indian,Side,89,True,False,7
ITM01877,R0101,Spicy Idli,IDLI,South Indian,Main,39,True,True,486
ITM01878,R0101,Classic Brownie,BROWNIE,Dessert,Dessert,249,True,False,13
ITM01879,R0101,Cold Coffee,COLD_COFFEE,Beverage,Beverage,199,True,False,31
ITM01880,R0101,Classic Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,29,True,True,467
ITM01881,R0101,Signature Lassi,LASSI,Beverage,Beverage,59,True,False,20
ITM01882,R0101,Classic Sambar,SAMBAR,South Indian,Extension,39,True,False,31
ITM01883,R0101,Special Payasam,PAYASAM,South Indian,Dessert,159,True,False,16
ITM01884,R0101,Chef's Masala Chaas,MASALA_CHAAS,Beverage,Beverage,39,True,False,35
ITM01885,R0101,Spicy Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,119,True,False,35
ITM01886,R0101,Special Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,179,True,False,2
ITM01887,R0101,Chef's Filter Coffee,FILTER_COFFEE,South Indian,Beverage,69,True,False,7
ITM01888,R0101,House Kulfi,KULFI,Dessert,Dessert,129,True,False,7
ITM01889,R0101,Special Rasam,RASAM,South Indian,Extension,79,True,False,10
ITM01890,R0101,Special Mango Lassi,MANGO_LASSI,Beverage,Beverage,89,True,False,15
ITM01891,R0102,Extra Bhatura,EXTRA_BHATURA,North Indian,Extension,109,True,False,8
ITM01892,R0102,Spicy Masala Papad,MASALA_PAPAD,North Indian,Side,79,True,False,11
ITM01893,R0102,Spicy Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,149,True,False,15
ITM01894,R0102,Signature Seekh Kebab,SEEKH_KEBAB,Mughlai,Side,429,False,False,19
ITM01895,R0102,Signature Paneer Butter Masala,PANEER_BUTTER_MASALA,North Indian,Main,419,True,False,5
ITM01896,R0102,Signature Cold Coffee,COLD_COFFEE,Beverage,Beverage,289,True,False,8
ITM01897,R0102,Special Raita,RAITA,North Indian,Extension,89,True,False,6
ITM01898,R0102,Classic Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,249,True,True,359
ITM01899,R0102,House Butter Chicken,BUTTER_CHICKEN,Mughlai,Main,289,False,False,12
ITM01900,R0102,Signature Dal Makhani,DAL_MAKHANI,North Indian,Main,289,True,False,34
ITM01901,R0102,Classic Boondi Raita,BOONDI_RAITA,North Indian,Side,99,True,False,39
ITM01902,R0102,Classic Brownie,BROWNIE,Dessert,Dessert,129,True,False,28
ITM01903,R0102,Chef's Masala Chaas,MASALA_CHAAS,Beverage,Beverage,109,True,True,391
ITM01904,R0102,Chef's Gulab Jamun,GULAB_JAMUN,North Indian,Dessert,129,True,False,40
ITM01905,R0102,Spicy Kheer,KHEER,North Indian,Dessert,159,True,False,23
ITM01906,R0102,Naan,NAAN,Mughlai,Side,59,True,False,18
ITM01907,R0102,Chef's Butter Naan,BUTTER_NAAN,North Indian,Side,109,True,False,24
ITM01908,R0102,Special Mango Lassi,MANGO_LASSI,Beverage,Beverage,229,True,False,5
ITM01909,R0102,Classic Shrikhand,SHRIKHAND,Dessert,Dessert,179,True,False,10
ITM01910,R0102,Classic Lassi,LASSI,Beverage,Beverage,129,True,False,21
ITM01911,R0102,Kulfi,KULFI,Dessert,Dessert,109,True,False,25
ITM01912,R0102,Chole Bhature,CHOLE_BHATURE,North Indian,Main,309,True,True,419
ITM01913,R0103,Signature Brownie,BROWNIE,Dessert,Dessert,289,True,False,25
ITM01914,R0103,Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,219,True,False,21
ITM01915,R0103,Hot Sour Soup,HOT_SOUR_SOUP,Chinese,Beverage,269,True,False,28
ITM01916,R0103,Signature Hakka Noodles,HAKKA_NOODLES,Chinese,Main,299,True,False,27
ITM01917,R0103,Premium Garlic Bread,GARLIC_BREAD,Continental,Side,209,True,True,120
ITM01918,R0103,House Veg Fried Rice,VEG_FRIED_RICE,Chinese,Main,399,True,True,246
ITM01919,R0103,Lassi,LASSI,Beverage,Beverage,89,True,False,36
ITM01920,R0103,Veg Manchurian,VEG_MANCHURIAN,Chinese,Main,249,True,False,35
ITM01921,R0103,Premium Chicken Fried Rice,CHICKEN_FRIED_RICE,Chinese,Main,269,False,False,35
ITM01922,R0103,Spicy Kulfi,KULFI,Dessert,Dessert,189,True,False,25
ITM01923,R0103,House Tiramisu,TIRAMISU,Continental,Dessert,209,True,True,347
ITM01924,R0103,Premium Spring Rolls,SPRING_ROLLS,Chinese,Side,319,True,False,34
ITM01925,R0103,Premium Cold Coffee,COLD_COFFEE,Beverage,Beverage,229,True,False,6
ITM01926,R0103,Special Mango Lassi,MANGO_LASSI,Beverage,Beverage,109,True,False,24
ITM01927,R0103,Special Caesar Salad,CAESAR_SALAD,Continental,Side,349,False,False,14
ITM01928,R0103,Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,149,True,False,24
ITM01929,R0103,Spicy Masala Chaas,MASALA_CHAAS,Beverage,Beverage,99,True,False,9
ITM01930,R0103,Signature Shrikhand,SHRIKHAND,Dessert,Dessert,229,True,False,4
ITM01931,R0103,Classic Margherita Pizza,MARGHERITA_PIZZA,Continental,Main,419,True,False,24
ITM01932,R0104,Classic Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,159,True,True,432
ITM01933,R0104,Classic Mutton Biryani,MUTTON_BIRYANI,Biryani,Main,599,False,False,8
ITM01934,R0104,Special Brownie,BROWNIE,Dessert,Dessert,189,True,False,25
ITM01935,R0104,House Kulfi,KULFI,Dessert,Dessert,89,True,True,406
ITM01936,R0104,Special Salan,SALAN,Biryani,Extension,99,True,False,24
ITM01937,R0104,Spicy Cold Coffee,COLD_COFFEE,Beverage,Beverage,339,True,False,7
ITM01938,R0104,Classic Masala Chaas,MASALA_CHAAS,Beverage,Beverage,99,True,False,31
ITM01939,R0104,Classic Veg Biryani,VEG_BIRYANI,Biryani,Main,309,True,False,2
ITM01940,R0104,Classic Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,179,True,False,24
ITM01941,R0104,Premium Mango Lassi,MANGO_LASSI,Beverage,Beverage,179,True,False,6
ITM01942,R0104,Special Shrikhand,SHRIKHAND,Dessert,Dessert,259,True,False,5
ITM01943,R0104,House Chicken Biryani,CHICKEN_BIRYANI,Biryani,Main,349,False,False,37
ITM01944,R0104,Classic Lassi,LASSI,Beverage,Beverage,149,True,True,126
ITM01945,R0105,Spicy Seekh Kebab,SEEKH_KEBAB,Mughlai,Side,569,False,True,196
ITM01946,R0105,Special Lassi,LASSI,Beverage,Beverage,179,True,False,10
ITM01947,R0105,Classic Mango Lassi,MANGO_LASSI,Beverage,Beverage,299,True,False,3
ITM01948,R0105,Classic Margherita Pizza,MARGHERITA_PIZZA,Continental,Main,649,True,False,33
ITM01949,R0105,House Caesar Salad,CAESAR_SALAD,Continental,Side,409,False,False,1
ITM01950,R0105,Garlic Bread,GARLIC_BREAD,Continental,Side,449,True,False,28
ITM01951,R0105,Chef's Brownie,BROWNIE,Dessert,Dessert,229,True,False,36
ITM01952,R0105,Chef's Tiramisu,TIRAMISU,Continental,Dessert,669,True,False,37
ITM01953,R0105,House French Fries,FRENCH_FRIES,Continental,Side,219,True,False,15
ITM01954,R0105,Chef's Naan,NAAN,Mughlai,Side,139,True,False,11
ITM01955,R0105,House Cold Coffee,COLD_COFFEE,Beverage,Beverage,289,True,True,97
ITM01956,R0105,Premium Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,259,True,False,9
ITM01957,R0105,Special Kulfi,KULFI,Dessert,Dessert,179,True,False,26
ITM01958,R0105,House Shrikhand,SHRIKHAND,Dessert,Dessert,339,True,False,15
ITM01959,R0105,Spicy Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,299,True,True,144
ITM01960,R0105,Pasta Arrabbiata,PASTA_ARRABBIATA,Continental,Main,749,True,False,30
ITM01961,R0105,House Masala Chaas,MASALA_CHAAS,Beverage,Beverage,109,True,False,21
ITM01962,R0105,Classic Butter Chicken,BUTTER_CHICKEN,Mughlai,Main,679,False,False,25
ITM01963,R0106,Premium Gulab Jamun,GULAB_JAMUN,North Indian,Dessert,79,True,False,2
ITM01964,R0106,Classic Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,169,True,False,19
ITM01965,R0106,Spicy Lassi,LASSI,Beverage,Beverage,69,True,True,327
ITM01966,R0106,Premium Shrikhand,SHRIKHAND,Dessert,Dessert,169,True,False,5
ITM01967,R0106,Special Chole Bhature,CHOLE_BHATURE,North Indian,Main,269,True,False,39
ITM01968,R0106,Premium Caesar Salad,CAESAR_SALAD,Continental,Side,279,False,False,20
ITM01969,R0106,Premium Pasta Arrabbiata,PASTA_ARRABBIATA,Continental,Main,319,True,False,36
ITM01970,R0106,Premium Brownie,BROWNIE,Dessert,Dessert,89,True,False,3
ITM01971,R0106,Spicy Dal Makhani,DAL_MAKHANI,North Indian,Main,319,True,False,18
ITM01972,R0106,Special Kheer,KHEER,North Indian,Dessert,109,True,False,37
ITM01973,R0106,Raita,RAITA,North Indian,Extension,69,True,True,338
ITM01974,R0106,Special Mango Lassi,MANGO_LASSI,Beverage,Beverage,179,True,True,73
ITM01975,R0106,Spicy Masala Papad,MASALA_PAPAD,North Indian,Side,59,True,False,21
ITM01976,R0106,Special Extra Bhatura,EXTRA_BHATURA,North Indian,Extension,69,True,False,20
ITM01977,R0106,Chef's Paneer Butter Masala,PANEER_BUTTER_MASALA,North Indian,Main,269,True,False,23
ITM01978,R0106,Premium Garlic Bread,GARLIC_BREAD,Continental,Side,109,True,False,26
ITM01979,R0106,House Masala Chaas,MASALA_CHAAS,Beverage,Beverage,79,True,False,21
ITM01980,R0106,Classic French Fries,FRENCH_FRIES,Continental,Side,79,True,False,23
ITM01981,R0106,Signature Butter Naan,BUTTER_NAAN,North Indian,Side,79,True,False,7
ITM01982,R0107,Chef's Salan,SALAN,Biryani,Extension,49,True,False,3
ITM01983,R0107,Classic Mango Lassi,MANGO_LASSI,Beverage,Beverage,109,True,False,11
ITM01984,R0107,Spicy Vada Pav,VADA_PAV,Indian Street,Main,59,True,False,30
ITM01985,R0107,Premium Shrikhand,SHRIKHAND,Dessert,Dessert,119,True,False,6
ITM01986,R0107,Classic Extra Pav,EXTRA_PAV,Indian Street,Extension,29,True,False,14
ITM01987,R0107,Signature Veg Biryani,VEG_BIRYANI,Biryani,Main,239,True,False,11
ITM01988,R0107,Classic Chicken Biryani,CHICKEN_BIRYANI,Biryani,Main,319,False,False,29
ITM01989,R0107,Chef's Masala Chaas,MASALA_CHAAS,Beverage,Beverage,49,True,False,22
ITM01990,R0107,House Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,199,True,False,24
ITM01991,R0107,House Pav Bhaji,PAV_BHAJI,Indian Street,Main,179,True,True,70
ITM01992,R0107,Premium Kulfi,KULFI,Dessert,Dessert,79,True,False,16
ITM01993,R0107,Spicy Brownie,BROWNIE,Dessert,Dessert,159,True,False,40
ITM01994,R0107,Masala Pav,MASALA_PAV,Indian Street,Side,69,True,True,128
ITM01995,R0107,Special Cold Coffee,COLD_COFFEE,Beverage,Beverage,99,True,False,7
ITM01996,R0107,Chef's Mutton Biryani,MUTTON_BIRYANI,Biryani,Main,389,False,False,10
ITM01997,R0107,Spicy Lassi,LASSI,Beverage,Beverage,89,True,True,330
ITM01998,R0107,Spicy Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,109,True,False,32
ITM01999,R0108,Spicy Shrikhand,SHRIKHAND,Dessert,Dessert,189,True,False,6
ITM02000,R0108,Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,159,True,False,12
ITM02001,R0108,Brownie,BROWNIE,Dessert,Dessert,209,True,False,17
ITM02002,R0108,Pav Bhaji,PAV_BHAJI,Indian Street,Main,229,True,False,17
ITM02003,R0108,Spicy Lassi,LASSI,Beverage,Beverage,59,True,False,9
ITM02004,R0108,Kulfi,KULFI,Dessert,Dessert,129,True,True,341
ITM02005,R0108,Signature Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,159,True,False,3
ITM02006,R0108,House Masala Chaas,MASALA_CHAAS,Beverage,Beverage,39,True,False,19
ITM02007,R0108,Classic Masala Pav,MASALA_PAV,Indian Street,Side,59,True,False,27
ITM02008,R0108,Signature Mango Lassi,MANGO_LASSI,Beverage,Beverage,89,True,True,275
ITM02009,R0108,Signature Extra Pav,EXTRA_PAV,Indian Street,Extension,29,True,False,33
ITM02010,R0108,Spicy Cold Coffee,COLD_COFFEE,Beverage,Beverage,179,True,True,241
ITM02011,R0108,Vada Pav,VADA_PAV,Indian Street,Main,79,True,False,27
ITM02012,R0109,Spicy Kulfi,KULFI,Dessert,Dessert,129,True,True,486
ITM02013,R0109,House Shrikhand,SHRIKHAND,Dessert,Dessert,179,True,False,19
ITM02014,R0109,House Masala Chaas,MASALA_CHAAS,Beverage,Beverage,79,True,False,11
ITM02015,R0109,Premium Filter Coffee,FILTER_COFFEE,South Indian,Beverage,39,True,False,5
ITM02016,R0109,Brownie,BROWNIE,Dessert,Dessert,139,True,True,248
ITM02017,R0109,Signature Payasam,PAYASAM,South Indian,Dessert,149,True,False,6
ITM02018,R0109,Mango Lassi,MANGO_LASSI,Beverage,Beverage,129,True,False,30
ITM02019,R0109,Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,109,True,False,35
ITM02020,R0109,Spicy Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,29,True,False,7
ITM02021,R0109,Spicy Medu Vada,MEDU_VADA,South Indian,Side,69,True,False,12
ITM02022,R0109,House Idli,IDLI,South Indian,Main,59,True,False,26
ITM02023,R0109,House Uttapam,UTTAPAM,South Indian,Main,199,True,False,13
ITM02024,R0109,Spicy Butter Chicken,BUTTER_CHICKEN,Mughlai,Main,279,False,False,22
ITM02025,R0109,Signature Naan,NAAN,Mughlai,Side,39,True,False,21
ITM02026,R0109,Sambar,SAMBAR,South Indian,Extension,29,True,False,39
ITM02027,R0109,Dosa,DOSA,South Indian,Main,179,True,False,14
ITM02028,R0109,Chef's Seekh Kebab,SEEKH_KEBAB,Mughlai,Side,309,False,False,8
ITM02029,R0109,Special Cold Coffee,COLD_COFFEE,Beverage,Beverage,199,True,True,282
ITM02030,R0109,Classic Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,139,True,False,35
ITM02031,R0109,Classic Lassi,LASSI,Beverage,Beverage,119,True,False,31
ITM02032,R0109,Signature Rasam,RASAM,South Indian,Extension,69,True,False,14
ITM02033,R0110,Special Masala Chaas,MASALA_CHAAS,Beverage,Beverage,49,True,False,14
ITM02034,R0110,Special Lassi,LASSI,Beverage,Beverage,109,True,False,14
ITM02035,R0110,Chef's Chicken Biryani,CHICKEN_BIRYANI,Biryani,Main,379,False,False,28
ITM02036,R0110,Classic Cold Coffee,COLD_COFFEE,Beverage,Beverage,209,True,False,17
ITM02037,R0110,Classic Brownie,BROWNIE,Dessert,Dessert,159,True,False,6
ITM02038,R0110,Chef's Mutton Biryani,MUTTON_BIRYANI,Biryani,Main,289,False,False,5
ITM02039,R0110,Spicy Mango Lassi,MANGO_LASSI,Beverage,Beverage,89,True,True,257
ITM02040,R0110,Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,139,True,True,202
ITM02041,R0110,Premium Kulfi,KULFI,Dessert,Dessert,99,True,False,27
ITM02042,R0110,Classic Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,159,True,False,17
ITM02043,R0110,Spicy Shrikhand,SHRIKHAND,Dessert,Dessert,79,True,False,4
ITM02044,R0110,Signature Salan,SALAN,Biryani,Extension,79,True,False,28
ITM02045,R0110,Chef's Veg Biryani,VEG_BIRYANI,Biryani,Main,239,True,True,435
ITM02046,R0111,Signature Shrikhand,SHRIKHAND,Dessert,Dessert,139,True,False,28
ITM02047,R0111,House Lassi,LASSI,Beverage,Beverage,89,True,False,37
ITM02048,R0111,Special Hot Sour Soup,HOT_SOUR_SOUP,Chinese,Beverage,109,True,True,471
ITM02049,R0111,Premium Cold Coffee,COLD_COFFEE,Beverage,Beverage,199,True,False,36
ITM02050,R0111,Classic Chicken Fried Rice,CHICKEN_FRIED_RICE,Chinese,Main,329,False,False,5
ITM02051,R0111,Signature Veg Fried Rice,VEG_FRIED_RICE,Chinese,Main,159,True,False,21
ITM02052,R0111,Classic Mango Lassi,MANGO_LASSI,Beverage,Beverage,109,True,False,1
ITM02053,R0111,Classic Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,189,True,False,30
ITM02054,R0111,Signature Veg Manchurian,VEG_MANCHURIAN,Chinese,Main,209,True,False,32
ITM02055,R0111,House Hakka Noodles,HAKKA_NOODLES,Chinese,Main,259,True,False,8
ITM02056,R0111,Special Masala Chaas,MASALA_CHAAS,Beverage,Beverage,69,True,False,17
ITM02057,R0111,Classic Brownie,BROWNIE,Dessert,Dessert,179,True,True,280
ITM02058,R0111,Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,139,True,True,374
ITM02059,R0111,Spicy Kulfi,KULFI,Dessert,Dessert,89,True,False,38
ITM02060,R0111,Premium Spring Rolls,SPRING_ROLLS,Chinese,Side,129,True,False,3
ITM02061,R0112,Special Shrikhand,SHRIKHAND,Dessert,Dessert,119,True,False,13
ITM02062,R0112,Signature Vada Pav,VADA_PAV,Indian Street,Main,99,True,False,24
ITM02063,R0112,Chef's Lassi,LASSI,Beverage,Beverage,129,True,False,2
ITM02064,R0112,Spicy Mutton Biryani,MUTTON_BIRYANI,Biryani,Main,459,False,True,207
ITM02065,R0112,Pav Bhaji,PAV_BHAJI,Indian Street,Main,159,True,False,32
ITM02066,R0112,House Masala Pav,MASALA_PAV,Indian Street,Side,59,True,False,27
ITM02067,R0112,Signature Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,189,True,True,230
ITM02068,R0112,House Brownie,BROWNIE,Dessert,Dessert,299,True,False,35
ITM02069,R0112,Signature Kulfi,KULFI,Dessert,Dessert,199,True,False,34
ITM02070,R0112,Classic Salan,SALAN,Biryani,Extension,99,True,False,8
ITM02071,R0112,House Chicken Biryani,CHICKEN_BIRYANI,Biryani,Main,539,False,False,30
ITM02072,R0112,Classic Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,269,True,True,241
ITM02073,R0112,Classic Extra Pav,EXTRA_PAV,Indian Street,Extension,39,True,False,36
ITM02074,R0112,House Mango Lassi,MANGO_LASSI,Beverage,Beverage,139,True,False,35
ITM02075,R0112,Chef's Masala Chaas,MASALA_CHAAS,Beverage,Beverage,109,True,False,25
ITM02076,R0112,Chef's Cold Coffee,COLD_COFFEE,Beverage,Beverage,179,True,False,28
ITM02077,R0112,Spicy Veg Biryani,VEG_BIRYANI,Biryani,Main,319,True,False,40
ITM02078,R0113,Cold Coffee,COLD_COFFEE,Beverage,Beverage,229,True,False,7
ITM02079,R0113,Special Seekh Kebab,SEEKH_KEBAB,Mughlai,Side,249,False,False,33
ITM02080,R0113,House Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,189,True,False,19
ITM02081,R0113,Premium Kulfi,KULFI,Dessert,Dessert,79,True,True,158
ITM02082,R0113,House Dosa,DOSA,South Indian,Main,99,True,False,30
ITM02083,R0113,Premium Sambar,SAMBAR,South Indian,Extension,49,True,False,8
ITM02084,R0113,Spicy Payasam,PAYASAM,South Indian,Dessert,129,True,False,31
ITM02085,R0113,Uttapam,UTTAPAM,South Indian,Main,179,True,False,23
ITM02086,R0113,House Mango Lassi,MANGO_LASSI,Beverage,Beverage,159,True,False,27
ITM02087,R0113,Signature Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,179,True,False,1
ITM02088,R0113,Chef's Shrikhand,SHRIKHAND,Dessert,Dessert,189,True,False,15
ITM02089,R0113,Chef's Butter Chicken,BUTTER_CHICKEN,Mughlai,Main,279,False,False,18
ITM02090,R0113,House Idli,IDLI,South Indian,Main,49,True,False,20
ITM02091,R0113,Special Lassi,LASSI,Beverage,Beverage,89,True,False,16
ITM02092,R0113,Special Filter Coffee,FILTER_COFFEE,South Indian,Beverage,49,True,False,27
ITM02093,R0113,Special Rasam,RASAM,South Indian,Extension,49,True,True,57
ITM02094,R0113,Signature Brownie,BROWNIE,Dessert,Dessert,119,True,False,10
ITM02095,R0113,Signature Masala Chaas,MASALA_CHAAS,Beverage,Beverage,59,True,True,480
ITM02096,R0113,Classic Naan,NAAN,Mughlai,Side,39,True,False,22
ITM02097,R0113,House Medu Vada,MEDU_VADA,South Indian,Side,49,True,False,37
ITM02098,R0113,House Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,29,True,False,16
ITM02099,R0114,Signature Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,149,True,False,26
ITM02100,R0114,Classic Lassi,LASSI,Beverage,Beverage,149,True,False,34
ITM02101,R0114,Premium Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,239,True,True,273
ITM02102,R0114,Classic Masala Chaas,MASALA_CHAAS,Beverage,Beverage,69,True,False,7
ITM02103,R0114,Spicy Cold Coffee,COLD_COFFEE,Beverage,Beverage,209,True,False,33
ITM02104,R0114,House Brownie,BROWNIE,Dessert,Dessert,339,True,False,37
ITM02105,R0114,Chef's Chicken Biryani,CHICKEN_BIRYANI,Biryani,Main,459,False,True,481
ITM02106,R0114,Classic Veg Biryani,VEG_BIRYANI,Biryani,Main,439,True,False,36
ITM02107,R0114,Premium Shrikhand,SHRIKHAND,Dessert,Dessert,159,True,False,21
ITM02108,R0114,Spicy Mutton Biryani,MUTTON_BIRYANI,Biryani,Main,429,False,False,6
ITM02109,R0114,House Mango Lassi,MANGO_LASSI,Beverage,Beverage,219,True,False,2
ITM02110,R0114,Classic Salan,SALAN,Biryani,Extension,89,True,True,55
ITM02111,R0114,Spicy Kulfi,KULFI,Dessert,Dessert,169,True,False,2
ITM02112,R0115,Chef's Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,259,True,False,15
ITM02113,R0115,Premium Kulfi,KULFI,Dessert,Dessert,119,True,False,13
ITM02114,R0115,House Masala Chaas,MASALA_CHAAS,Beverage,Beverage,89,True,True,421
ITM02115,R0115,Chef's Cold Coffee,COLD_COFFEE,Beverage,Beverage,289,True,True,444
ITM02116,R0115,Chef's Butter Chicken,BUTTER_CHICKEN,Mughlai,Main,559,False,False,4
ITM02117,R0115,Classic Lassi,LASSI,Beverage,Beverage,119,True,False,6
ITM02118,R0115,Spicy Shrikhand,SHRIKHAND,Dessert,Dessert,179,True,False,2
ITM02119,R0115,Vada Pav,VADA_PAV,Indian Street,Main,99,True,False,8
